10827.294368686735	9077.719929170027	3211.2456991197196	2554.146773789325	9389.116764512995	9050.928909944429	13302.422053552442	10375.461475239697	15397.460579528204	16447.719011893765	0.0	2636.9527472887935	8630.383017455199	4741.732250933572	5562.202347138761	7001.618472631339	7522.431740630194	11515.135163204708	13975.791857860657	6332.57765848295	10910.744439926113	5921.023016736868	11449.308346464843	8232.515585149074	3638.0086243555907	9189.814572415611	6907.509558539453	5184.5232779921125	14589.37536987814	15063.84885186416	12977.434630768601	11711.63983362794	14883.43847550372	15030.663994050738	12681.278400657235	17188.20694191792	11434.271885630127	19080.283294353743	17469.68435264963	18495.8707485546	24948.075269594814	7553.510051973714	11235.344786583551	12652.729795477553	18208.09427686455	15355.189825383513	14974.711834860744	17367.73124417615	21054.77107912534	19554.135766569718	
9892.547229541595	8527.616370299558	5298.363397204948	5122.051854489729	11591.361254433496	10457.323424211696	15059.661344938704	11846.40694426286	16335.676042875011	18340.187185022944	2636.9527472887935	0.0	7269.663996300594	3491.699328550046	5775.317853625555	6073.160436876964	7865.80592943533	10706.938234034165	14064.400179671842	8293.017690422974	11289.417885533965	3388.810043128641	9201.66168724594	5896.95380977413	3268.4846693760423	8096.450621406994	5675.102457745674	3382.7207243424023	12377.11914781609	13607.278043060209	11466.742899843597	11051.307755138077	13868.175096266834	15796.770286411102	11445.355562086708	15059.02044743186	9322.554560412318	17042.506314108472	16113.133241726302	17603.697279216907	23301.313857065754	7864.524349498615	11084.829139823232	12382.291128766841	16632.42989692483	15014.038284330969	14274.348306832422	16985.86766397318	20582.3027438867	18679.049456836292	
16329.576266184482	15395.05957143902	8590.937609182034	10873.852014376376	12901.40626454022	9418.454879709105	14078.415170659522	10585.554564712822	12649.281390266642	17430.88056253281	8630.383017455199	7269.663996300594	0.0	3923.7133305238	4720.934906397162	1940.121785766607	5166.618940874971	3849.6949111187228	8558.959615355065	9727.399398465379	7072.4440466631795	7969.693251578944	4891.583247482497	10168.62450977509	10517.677872270737	14497.888998369788	12209.352349485887	9762.35682444502	15763.340455069356	19002.110616979124	16924.86253037464	17704.503939754624	19978.592544838983	11717.24595954649	17377.33429539817	18487.983854471655	13551.049147200918	20651.26825536868	21552.81160814906	23740.211999901567	27783.940838518098	15113.053747605547	18113.93002682518	19304.62007756106	21585.67654843528	21820.617414009732	20758.51351080274	23716.14770820916	27158.581559579936	24807.30092311892	
13155.292094922745	11946.268610940908	5405.315624403019	7103.268599952708	10954.501494661037	8582.422369344225	13428.278780579682	9957.995632491109	13652.065139853756	16824.99776087915	4741.732250933572	3491.699328550046	3923.7133305238	0.0	3171.101813861044	2583.0509746187963	5038.328991589593	7215.737001319096	10791.683506012176	7515.380441924364	8271.80420728579	5314.231592959628	7114.0295854189535	7927.296739645843	6755.3229477673085	11325.180507311348	8927.190921770063	6483.471364663951	14243.77897060938	16453.43758199174	14313.581219585238	14406.547133650189	17026.844640797386	12967.247604298436	14506.70150035255	17007.63574307294	11514.791967995554	19108.96297766773	19003.7040750782	20793.211878169644	25825.303144195266	11342.926500153124	14557.169196835588	15830.16905688054	19312.565811246943	18433.97544023014	17582.25128893425	20386.479703177094	23940.525727869754	21869.795373671994	
15658.29848563901	14193.82586149891	4195.524908674194	7115.511658467452	8305.90744586391	5448.792204587744	10304.373814876582	6808.0436523055005	10632.845423537354	13708.86573060503	5562.202347138761	5775.317853625555	4720.934906397162	3171.101813861044	0.0	2804.4527236149597	2092.3927041522547	6323.785737749415	8454.826419393426	5025.407585919289	5529.912784429231	8350.29932322726	9260.28036553112	11004.109143785701	8706.521374488884	13870.338655962778	11449.671538582646	9122.41208799105	17387.225527977185	19306.612917053437	17160.749869867916	16769.48005634487	19643.464001534576	10039.514257245979	17209.645679402653	20146.84357384147	14590.124018559536	22234.21977612012	21834.854010263174	23376.004553247418	28843.15941790655	13045.480865896936	16595.300600745086	17962.16732350857	22256.966497374044	20638.08246617608	20013.882847916833	22633.350802983878	26271.786396159692	24450.786298214345	
15661.529666057946	14512.369964216807	6673.574588131664	9104.068602358957	11065.944861665184	7814.929421439203	12596.406847880835	9069.2972487038	11845.42567952294	15988.149496303678	7001.618472631339	6073.160436876964	1940.121785766607	2583.0509746187963	2804.4527236149597	0.0	3637.725319519314	4641.6651845609185	8426.363474052761	7828.290117512346	6271.111990883983	7556.490470435119	6530.495416095141	10028.247968862297	9331.9435679151	13825.694863463608	11449.270842041311	8990.625830420808	16060.931160026588	18753.38021098603	16630.182898487623	16946.559569494613	19474.940044077695	11031.225243464527	16920.83013786962	18822.262943734047	13562.434145492061	20964.39265510793	21311.422147152905	23246.494194856918	27898.09622300385	13911.10679242462	17137.939296188015	18403.448906359765	21507.864544673997	20995.871352687707	20097.29010455115	22939.376707061096	26472.118253067914	24321.594791301875	
17750.67597617268	16277.01009901385	5570.6003887382585	8772.683801383311	7963.159102206892	4251.83599923062	8969.029667230994	5448.8925561559345	8618.975535639096	12354.471069730891	7522.431740630194	7865.80592943533	5166.618940874971	5038.328991589593	2092.3927041522547	3637.725319519314	0.0	5323.481996124451	6456.168751524015	5194.740520488817	3442.795553641977	10329.828842813777	10038.191133525526	12961.436690993893	10778.80702540222	15961.753269502407	13540.755519814025	11203.107810014802	19266.811542773263	21366.455004349435	19220.658821584802	18858.026693833388	21733.75574214105	7976.385695386991	19292.680176006717	22032.836427364437	16550.144362750263	24141.69150847482	23900.729414717625	25467.941637347925	30845.129581111043	15058.468342257724	18651.773564894054	20028.855341520095	24291.14445014017	22710.46576160495	22104.426664959028	24708.98020960842	28353.94823302316	26542.83024317162	
20111.766786073687	19078.09078831308	10504.322908700966	13386.129871251682	13070.684309086673	8916.489277712331	12855.537020328207	9697.051961106712	10009.689132874042	15966.571485560582	11515.135163204708	10706.938234034165	3849.6949111187228	7215.737001319096	6323.785737749415	4641.6651845609185	5323.481996124451	0.0	5188.403246684244	10515.229970968334	5015.841831440425	11795.430919868855	7456.247006270331	14016.934871212514	13970.606840526085	18275.559122998024	15946.789793371026	13485.907606981573	19480.75643948454	22851.15515679427	20774.404525172584	21453.42926109295	23808.67160361882	8929.328636654169	21213.5124391047	22174.108045054883	17373.9394858303	24340.340756560177	25401.037710904293	27574.167029756663	31549.364351902565	18552.683258055862	21742.410577210696	22981.967204605495	25413.986501373096	25542.391631072413	24548.117616427582	27462.52667607795	30943.81429866266	28643.032830397344	
23920.09923190452	22580.16585126418	11837.461279464065	15126.436833870099	11678.457164890378	7465.387672592759	9609.129942169637	7468.236574683937	5239.80339362376	12157.051104383616	13975.791857860657	14064.400179671842	8558.959615355065	10791.683506012176	8454.826419393426	8426.363474052761	6456.168751524015	5188.403246684244	0.0	10401.303816075497	3243.3937453313924	15978.946109405326	12642.808821129538	18443.352397925803	17136.854079762215	22098.38201305234	19686.336435717196	17263.645474092424	24300.47008475608	27176.92353437835	25049.890793169972	25115.302215449825	27817.84537803804	4075.6093337511475	25295.282997012408	27036.246997932434	21949.032508553995	29196.948277487372	29734.410622933246	31582.635839448496	36261.190830519416	21496.961039712485	25038.47503714561	26390.733007751427	29926.29937423589	29052.48731752313	28328.746941056663	31037.00662705496	34646.272686053926	32659.363329263364	
17055.29599049135	15178.454465646068	3122.161346129006	5880.849156696524	3447.4503179960293	3372.8536151178537	6985.125886724302	4412.059831231442	9968.62139843341	10122.617796211904	6332.57765848295	8293.017690422974	9727.399398465379	7515.380441924364	5025.407585919289	7828.290117512346	5194.740520488817	10515.229970968334	10401.303816075497	0.0	7206.637641294942	11611.280030956801	14248.197399407838	14187.11026441504	9929.060490458442	15482.80877751396	13236.938054890905	11427.121838430965	20669.764278315564	21391.30867984306	19309.704919389467	17801.652105538084	21099.23025032141	9930.592704475697	18980.42178763237	23341.716157810115	17591.944468191698	25297.68286529931	23778.291937241946	24623.962322354113	31280.47182379789	13156.547673348938	16996.713564419497	18459.636464078576	24540.514889935443	21148.106802939332	21030.80152446828	23154.338673270526	26863.532798499076	25664.470237150184	
